com.sun.jersey.jersey-test-framework:jersey-test-framework-core,https://github.com/jersey/jersey-1.x/blob/master/license.html
com.sun.jersey.jersey-test-framework:jersey-test-framework-grizzly2,https://github.com/jersey/jersey-1.x/blob/master/license.html
javax.ws.rs:javax.ws.rs-api,https://github.com/jax-rs/api/blob/master/LICENSE.txt
com.sun.jersey:jersey-client,https://github.com/jersey/jersey-1.x/blob/master/license.html
com.sun.jersey:jersey-core,https://github.com/jersey/jersey-1.x/blob/master/license.html
com.sun.jersey:jersey-grizzly2,https://github.com/jersey/jersey-1.x/blob/master/license.html
com.sun.jersey.contribs:jersey-guice,https://github.com/jersey/jersey-1.x/blob/master/license.html
com.sun.jersey:jersey-json,https://github.com/jersey/jersey-1.x/blob/master/license.html
com.sun.jersey:jersey-server,https://github.com/jersey/jersey-1.x/blob/master/license.html
org.jboss.spec.javax.annotation:jboss-annotations-api_1.1_spec,https://github.com/jboss/jboss-annotations-api_spec/blob/master/LICENSE
org.glassfish.jersey.bundles.repackaged:jersey-guava,https://github.com/jersey/jersey/blob/master/NOTICE.txt
org.glassfish.gmbal:gmbal-api-only,https://github.com/javaee/gmbal/blob/master/LICENSE
org.glassfish.grizzly:grizzly-framework,https://github.com/javaee/grizzly/blob/master/LICENSE.txt
org.glassfish.grizzly:grizzly-http,https://github.com/javaee/grizzly/blob/master/LICENSE.txt
org.glassfish.grizzly:grizzly-http-server,https://github.com/javaee/grizzly/blob/master/LICENSE.txt
org.glassfish.grizzly:grizzly-http-servlet,https://github.com/javaee/grizzly/blob/master/LICENSE.txt
org.glassfish.grizzly:grizzly-rcm,https://github.com/javaee/grizzly/blob/master/LICENSE.txt
org.glassfish.external:management-api,https://github.com/javaee/grizzly/blob/master/LICENSE.txt
javax.xml.stream:stax-api,https://github.com/apache/servicemix-specs/blob/master/NOTICE.txt
javax.annotation:jsr250-api,https://github.com/apache/servicemix-specs/blob/master/NOTICE.txt
javax.activation:activation,https://github.com/apache/servicemix-specs/blob/master/NOTICE.txt
javax.mail:mail,https://github.com/apache/servicemix-specs/blob/master/NOTICE.txt
org.glassfish:javax.json,https://github.com/javaee/jsonp/blob/master/copyright.txt
ch.qos.logback:logback-classic,https://github.com/qos-ch/logback/blob/master/LICENSE.txt
ch.qos.logback:logback-core,https://github.com/qos-ch/logback/blob/master/LICENSE.txt
org.eclipse.jdt:core,https://github.com/eclipse/eclipse.jdt.core/blob/master/NOTICE
com.unboundid:unboundid-ldapsdk,https://github.com/pingidentity/ldapsdk/blob/blob/master/LICENSE-UnboundID-LDAPSDK.txt
ca.uhn.hapi:hapi-base,https://github.com/jamesagnew/hapi-fhir/blob/master/NOTICE.txt
ca.uhn.hapi:hapi-structures-v26,https://github.com/jamesagnew/hapi-fhir/blob/master/NOTICE.txt
org.checkerframework:checker-qual,https://github.com/typetools/checker-framework/blob/master/LICENSE.txt
org.beanshell:bsh-core,https://github.com/beanshell/beanshell/blob/master/NOTICE
com.github.spotbugs:spotbugs-annotations,https://github.com/spotbugs/spotbugs/blob/master/LICENSE
org.codehaus.jackson:jackson-jaxrs,https://github.com/codehaus/jackson/blob/master/README.txt
org.codehaus.jackson:jackson-xc,https://github.com/codehaus/jackson/blob/master/README.txt
net.sf.uadetector:uadetector-core,https://github.com/arouel/uadetector/blob/master/LICENSE.txt
com.fasterxml.jackson.core:jackson-annotations,https://github.com/FasterXML/jackson-core/blob/blob/master/LICENSE
com.fasterxml.jackson.core:jackson-core,https://github.com/FasterXML/jackson-core/blob/blob/master/LICENSE
com.fasterxml.jackson.core:jackson-databind,https://github.com/FasterXML/jackson-core/blob/blob/master/LICENSE
jcifs:jcifs,https://github.com/codelibs/jcifs/blob/master/LICENSE
com.github.rwl:jtransforms,https://github.com/wendykierp/JTransforms/blob/master/LICENSE
com.j256.simplemagic:simplemagic,https://github.com/j256/simplemagic/blob/master/LICENSE.txt
org.mindrot:jbcrypt,https://github.com/jeremyh/jBCrypt/blob/master/LICENSE
com.microsoft.azure:azure-data-lake-store-sdk,https://github.com/Azure/azure-sdk-for-java/blob/master/LICENSE.txt
org.slf4j:jcl-over-slf4j,https://github.com/qos-ch/slf4j/blob/master/LICENSE.txt
org.jruby.jcodings:jcodings,https://github.com/jruby/jcodings/blob/master/LICENSE.txt
org.slf4j:jul-to-slf4j,https://github.com/qos-ch/slf4j/blob/master/LICENSE.txt
com.joestelmach:natty,https://github.com/joestelmach/natty/blob/master/LICENSE
org.slf4j:slf4j-api,https://github.com/qos-ch/slf4j/blob/master/LICENSE.txt
org.slf4j:slf4j-log4j12,https://github.com/qos-ch/slf4j/blob/master/LICENSE.txt
com.github.stephenc.eaio-uuid:uuid,https://github.com/stephenc/eaio-uuid/blob/master/copying.txt
org.hectorclient:hector-core,https://github.com/hector-client/hector/blob/master/LICENSE
com.boundary:high-scale-lib,https://github.com/boundary/high-scale-lib
net.razorvine:pyrolite,https://github.com/irmen/Pyrolite/blob/master/LICENSE
org.typelevel:machinist_2.11,https://github.com/typelevel/machinist/blob/master/COPYING
com.googlecode.juniversalchardet:juniversalchardet,https://github.com/albfernandez/juniversalchardet/blob/blob/master/MPL-1.1.txt
org.jamon:jamon-runtime,https://github.com/apache/hive/blob/master/binary-package-licenses/org.jamon.jamon-runtime-LICENSE
org.codehaus.janino:commons-compiler,https://github.com/janino-compiler/janino/blob/master/LICENSE
org.hamcrest:hamcrest-core,https://github.com/hamcrest/JavaHamcrest/blob/master/LICENSE.txt
org.codehaus.janino:janino,https://github.com/janino-compiler/janino/blob/master/LICENSE
com.esotericsoftware.kryo:kryo,https://github.com/EsotericSoftware/kryo/blob/master/LICENSE.md
com.esotericsoftware:kryo-shaded,https://github.com/EsotericSoftware/kryo/blob/master/LICENSE.md
com.esotericsoftware.minlog:minlog,https://github.com/EsotericSoftware/minlog/blob/master/license.txt
com.esotericsoftware:minlog,https://github.com/EsotericSoftware/minlog/blob/master/license.txt
com.esotericsoftware.reflectasm:reflectasm,https://github.com/EsotericSoftware/reflectasm/blob/master/license.txt
org.unix4j:unix4j-base,https://github.com/tools4j/unix4j/blob/master/LICENSE.md
org.unix4j:unix4j-command,https://github.com/tools4j/unix4j/blob/master/LICENSE.md
org.tukaani:xz,https://github.com/sesuncedu/xz/blob/master/COPYING
org.hdrhistogram:HdrHistogram,https://github.com/HdrHistogram/HdrHistogram/blob/master/LICENSE.txt
io.dataapps.chlorine:chlorine-finder,https://github.com/dataApps/chlorine-finder/blob/master/LICENSE.md
io.opencensus:opencensus-api,https://github.com/census-instrumentation/opencensus-java/blob/blob/master/LICENSE
io.opencensus:opencensus-contrib-grpc-metrics,https://github.com/census-instrumentation/opencensus-java/blob/blob/master/LICENSE
io.opencensus:opencensus-contrib-http-util,https://github.com/census-instrumentation/opencensus-java/blob/blob/master/LICENSE
org.spark-project.spark:unused,https://github.com/apache/spark/blob/master/NOTICE
software.amazon.ion:ion-java,https://github.com/amzn/ion-java/blob/master/NOTICE
net.minidev:accessors-smart,https://github.com/netplex/json-smart-v2/blob/blob/master/LICENSE
org.apache.ant:ant,https://github.com/apache/ant/blob/master/NOTICE
org.apache.ant:ant-launcher,https://github.com/apache/ant/blob/master/NOTICE
org.apache.avro:avro,https://github.com/apache/avro/blob/master/NOTICE.txt
org.apache.avro:avro-ipc,https://github.com/apache/avro/blob/master/NOTICE.txt
org.apache.avro:avro-mapred,https://github.com/apache/avro/blob/master/NOTICE.txt
org.apache.cassandra:cassandra-all,https://github.com/apache/cassandra/blob/trunk/LICENSE.txt
org.apache.cassandra:cassandra-thrift,https://github.com/apache/cassandra/blob/trunk/LICENSE.txt
commons-logging:commons-logging,https://github.com/apache/commons-logging/blob/master/NOTICE.txt
org.apache.curator:apache-curator,https://github.com/apache/curator/blob/master/NOTICE
org.apache.directory.api:api-all,https://github.com/apache/directory-server/blob/master/NOTICE
org.apache.directory.api:api-ldap-client-api,https://github.com/apache/directory-server/blob/master/NOTICE
org.apache.directory.api:api-ldap-codec-core,https://github.com/apache/directory-server/blob/master/NOTICE
org.apache.directory.api:api-ldap-extras-aci,https://github.com/apache/directory-server/blob/master/NOTICE
org.apache.directory.api:api-ldap-extras-codec,https://github.com/apache/directory-server/blob/master/NOTICE
org.apache.directory.api:api-ldap-extras-codec-api,https://github.com/apache/directory-server/blob/master/NOTICE
org.apache.directory.api:api-ldap-extras-sp,https://github.com/apache/directory-server/blob/master/NOTICE
org.apache.directory.api:api-ldap-extras-trigger,https://github.com/apache/directory-server/blob/master/NOTICE
org.apache.directory.api:api-ldap-extras-util,https://github.com/apache/directory-server/blob/master/NOTICE
org.apache.directory.api:api-i18n,https://github.com/apache/directory-server/blob/master/NOTICE
org.apache.directory.api:api-ldap-model,https://github.com/apache/directory-server/blob/master/NOTICE
org.apache.directory.api:api-util,https://github.com/apache/directory-server/blob/master/NOTICE
log4j:apache-log4j-extras,https://github.com/apache/log4j/trunk/NOTICE
org.apache.geronimo.components:geronimo-jaspi,https://github.com/apache/geronimo-safeguard/blob/master/NOTICE
org.codehaus.groovy:groovy-all,https://github.com/apache/groovy/blob/master/NOTICE
org.apache.hbase:hbase-annotations,https://github.com/apache/hbase/blob/master/NOTICE.txt
org.apache.hbase:hbase-client,https://github.com/apache/hbase/blob/master/NOTICE.txt
org.apache.hbase:hbase-common,https://github.com/apache/hbase/blob/master/NOTICE.txt
org.apache.hbase:hbase-hadoop-compat,https://github.com/apache/hbase/blob/master/NOTICE.txt
org.apache.hbase:hbase-hadoop2-compat,https://github.com/apache/hbase/blob/master/NOTICE.txt
org.apache.hbase:hbase-prefix-tree,https://github.com/apache/hbase/blob/master/NOTICE.txt
org.apache.hbase:hbase-procedure,https://github.com/apache/hbase/blob/master/NOTICE.txt
org.apache.hbase:hbase-protocol,https://github.com/apache/hbase/blob/master/NOTICE.txt
org.apache.hbase:hbase-server,https://github.com/apache/hbase/blob/master/NOTICE.txt
org.apache.hbase:hbase-testing-util,https://github.com/apache/hbase/blob/master/NOTICE.txt
com.google.http-client:google-http-client-apache,https://github.com/googleapis/google-http-java-client/blob/blob/master/LICENSE
org.apache.hadoop:hadoop-archives,https://github.com/apache/hadoop/trunk/NOTICE.txt
org.apache.hadoop:hadoop-client,https://github.com/apache/hadoop/trunk/NOTICE.txt
org.apache.hadoop:hadoop-minicluster,https://github.com/apache/hadoop/trunk/NOTICE.txt
org.apache.hadoop:hadoop-minikdc,https://github.com/apache/hadoop/trunk/NOTICE.txt
org.apache.ivy:ivy,https://github.com/apache/ant-ivy/blob/master/NOTICE
org.apache.kafka:kafka-clients,https://github.com/apache/kafka/trunk/LICENSE
org.apache.kafka:kafka_2.11,https://github.com/apache/kafka/trunk/LICENSE
log4j:log4j,https://github.com/apache/log4j/trunk/NOTICE
org.apache.poi:poi-ooxml-schemas,https://github.com/apache/poi
org.apache.poi:poi-ooxml,https://github.com/apache/poi
org.apache.poi:poi,https://github.com/apache/poi
org.apache.parquet:parquet-avro,https://github.com/apache/parquet-mr/blob/master/NOTICE
org.apache.parquet:parquet-column,https://github.com/apache/parquet-mr/blob/master/NOTICE
org.apache.parquet:parquet-common,https://github.com/apache/parquet-mr/blob/master/NOTICE
org.apache.parquet:parquet-encoding,https://github.com/apache/parquet-mr/blob/master/NOTICE
org.apache.parquet:parquet-format,https://github.com/apache/parquet-mr/blob/master/NOTICE
org.apache.parquet:parquet-generator,https://github.com/apache/parquet-mr/blob/master/NOTICE
org.apache.parquet:parquet-hadoop,https://github.com/apache/parquet-mr/blob/master/NOTICE
org.apache.parquet:parquet-jackson,https://github.com/apache/parquet-mr/blob/master/NOTICE
org.apache.tephra:tephra-core,https://github.com/apache/incubator-tephra/blob/master/NOTICE
org.apache.tephra:tephra-hbase-compat-1.0,https://github.com/apache/incubator-tephra/blob/master/NOTICE
org.apache.thrift:libfb303,https://github.com/apache/thrift/blob/master/NOTICE
org.apache.thrift:libthrift,https://github.com/apache/thrift/blob/master/NOTICE
org.apache.twill:twill-api,https://github.com/apache/twill/blob/master/NOTICE
org.apache.twill:twill-yarn,https://github.com/apache/twill/blob/master/NOTICE
org.apache.twill:twill-zookeeper,https://github.com/apache/twill/blob/master/NOTICE
org.apache.twill:twill-common,https://github.com/apache/twill/blob/master/NOTICE
org.apache.twill:twill-core,https://github.com/apache/twill/blob/master/NOTICE
org.apache.twill:twill-discovery-api,https://github.com/apache/twill/blob/master/NOTICE
org.apache.twill:twill-discovery-core,https://github.com/apache/twill/blob/master/NOTICE
org.apache.velocity:velocity,https://github.com/apache/velocity-engine/trunk/NOTICE
org.apache.xbean:xbean-reflect,https://github.com/apache/geronimo-xbean/trunk/NOTICE
org.apache.directory.server:apacheds-interceptors-admin,https://github.com/apache/directory-server/blob/master/NOTICE
org.apache.directory.server:apacheds-interceptors-authn,https://github.com/apache/directory-server/blob/master/NOTICE
org.apache.directory.server:apacheds-interceptors-authz,https://github.com/apache/directory-server/blob/master/NOTICE
org.apache.directory.server:apacheds-interceptors-changelog,https://github.com/apache/directory-server/blob/master/NOTICE
org.apache.directory.server:apacheds-interceptors-collective,https://github.com/apache/directory-server/blob/master/NOTICE
org.apache.directory.server:apacheds-core,https://github.com/apache/directory-server/blob/master/NOTICE
org.apache.directory.server:apacheds-core-api,https://github.com/apache/directory-server/blob/master/NOTICE
org.apache.directory.server:apacheds-core-avl,https://github.com/apache/directory-server/blob/master/NOTICE
org.apache.directory.server:apacheds-core-constants,https://github.com/apache/directory-server/blob/master/NOTICE
org.apache.directory.server:apacheds-core-shared,https://github.com/apache/directory-server/blob/master/NOTICE
org.apache.directory.server:apacheds-interceptors-event,https://github.com/apache/directory-server/blob/master/NOTICE
org.apache.directory.server:apacheds-interceptors-exception,https://github.com/apache/directory-server/blob/master/NOTICE
org.apache.directory.server:apacheds-xdbm-partition,https://github.com/apache/directory-server/blob/master/NOTICE
org.apache.directory.server:apacheds-i18n,https://github.com/apache/directory-server/blob/master/NOTICE
org.apache.directory.server:apacheds-interceptor-kerberos,https://github.com/apache/directory-server/blob/master/NOTICE
org.apache.directory.jdbm:apacheds-jdbm1,https://github.com/apache/directory-server/blob/master/NOTICE
org.apache.directory.server:apacheds-jdbm-partition,https://github.com/apache/directory-server/blob/master/NOTICE
org.apache.directory.server:apacheds-interceptors-journal,https://github.com/apache/directory-server/blob/master/NOTICE
org.apache.directory.server:apacheds-ldif-partition,https://github.com/apache/directory-server/blob/master/NOTICE
org.apache.directory.server:apacheds-mavibot-partition,https://github.com/apache/directory-server/blob/master/NOTICE
org.apache.directory.server:apacheds-interceptors-normalization,https://github.com/apache/directory-server/blob/master/NOTICE
org.apache.directory.server:apacheds-interceptors-operational,https://github.com/apache/directory-server/blob/master/NOTICE
org.apache.directory.server:apacheds-protocol-kerberos,https://github.com/apache/directory-server/blob/master/NOTICE
org.apache.directory.server:apacheds-kerberos-codec,https://github.com/apache/directory-server/blob/master/NOTICE
org.apache.directory.server:apacheds-protocol-ldap,https://github.com/apache/directory-server/blob/master/NOTICE
org.apache.directory.server:apacheds-protocol-shared,https://github.com/apache/directory-server/blob/master/NOTICE
org.apache.directory.server:apacheds-interceptors-referral,https://github.com/apache/directory-server/blob/master/NOTICE
org.apache.directory.server:apacheds-interceptors-schema,https://github.com/apache/directory-server/blob/master/NOTICE
org.apache.directory.server:apacheds-interceptors-subtree,https://github.com/apache/directory-server/blob/master/NOTICE
org.apache.directory.server:apacheds-interceptors-trigger,https://github.com/apache/directory-server/blob/master/NOTICE
org.mongodb:bson,https://github.com/mongodb/mongo-java-driver/blob/blob/master/LICENSE.txt
org.apache.xmlgraphics:batik-css,https://github.com/apache/xml-graphics-commons/trunk/NOTICE
org.apache.xmlgraphics:batik-ext,https://github.com/apache/xml-graphics-commons/trunk/NOTICE
org.apache.xmlgraphics:batik-util,https://github.com/apache/xml-graphics-commons/trunk/NOTICE
com.google.apis:google-api-services-bigquery,https://github.com/googleapis/googleapis/blob/blob/master/LICENSE
net.bytebuddy:byte-buddy,https://github.com/raphw/byte-buddy/blob/master/NOTICE
net.bytebuddy:byte-buddy-agent,https://github.com/raphw/byte-buddy/blob/master/NOTICE
com.google.apis:google-api-services-cloudkms,https://github.com/googleapis/googleapis/blob/master/LICENSE
com.google.apis:google-api-services-storage,https://github.com/googleapis/googleapis/blob/master/LICENSE
commons-beanutils:commons-beanutils-core,https://github.com/apache/commons-beanutils/blob/master/NOTICE.txt
commons-digester:commons-digester,https://github.com/apache/commons-digester/blob/master/NOTICE.txt
commons-net:commons-net,https://github.com/apache/commons-net/blob/master/NOTICE.txt
commons-pool:commons-pool,https://github.com/apache/commons-pool/blob/master/NOTICE.txt
com.google.apis:google-api-services-compute,https://github.com/googleapis/googleapis/blob/blob/master/LICENSE.txt    ster/LICENSE
com.googlecode.concurrentlinkedhashmap:concurrentlinkedhashmap-lru,https://github.com/npgall/concurrent-trees/blob/blob/master/LICENSE.txt
org.apache.curator:curator-client,https://github.com/apache/curator/blob/master/NOTICE
org.apache.curator:curator-framework,https://github.com/apache/curator/blob/master/NOTICE
org.apache.curator:curator-recipes,https://github.com/apache/curator/blob/master/NOTICE
org.codehaus.jackson:jackson-mapper-asl,https://github.com/codeha    us/jackson/blob/master/README.txt
com.lmax:disruptor,https://github.com/LMAX-Exchange/disruptor/blob/blob/master/LICENCE.txt
org.elasticsearch:jna,https://github.com/elastic/elasticsearch/blob/master/NOTICE.txt
commons-fileupload:commons-fileupload,https://github.com/apache/commons-fileupload/blob/master/NOTICE.txt
de.flapdoodle.embed:de.flapdoodle.embed.mongo,https://github.com/flapdoodle-oss/de.flapdoodle.embed.mongo/blob/blob/master/LICENSE
de.flapdoodle.embed:de.flapdoodle.embed.process,https://github.com/flapdoodle-oss/de.flapdoodle.embed.mongo/blob/blob/master/LICENSE
com.google.api-client:google-api-client,https://github.com/googleapis/google-api-java-client/blob/blob/master/LICENSE
com.google.apis:google-api-services-pubsub,https://github.com/googleapis/google-api-java-client/blob/blob/master/LICENSE.txt
com.google.inject:guice,https://github.com/google/guice/guice
com.google.inject.extensions:guice-assistedinject,https://github.com/google/guice/extensions-parent/guice-assistedinject
com.google.inject.extensions:guice-multibindings,https://github.com/google/guice/extensions-parent/guice-multibindings
com.google.inject.extensions:guice-servlet,https://github.com/google/guice/extensions-parent/guice-servlet
com.google.http-client:google-http-client,https://github.com/googleapis/google-http-java-client/blob/blob/master/LICENSE
com.google.oauth-client:google-oauth-client,https://github.com/googleapis/google-http-java-client/blob/blob/master/LICENSE
com.google.guava:failureaccess,https://github.com/google/guava/failureaccess
com.google.guava:listenablefuture,https://github.com/google/guava/listenablefuture
com.google.guava:guava,https://github.com/google/guava/guava
org.apache.hive:hive-cli,https://github.com/apache/hive/blob/master/NOTICE
org.apache.hive:hive-common,https://github.com/apache/hive/blob/master/NOTICE
org.apache.hive.hcatalog:hive-hcatalog-core,https://github.com/apache/hive/blob/master/NOTICE
org.apache.hive:hive-jdbc,https://github.com/apache/hive/blob/master/NOTICE
org.apache.hive:hive-metastore,https://github.com/apache/hive/blob/master/NOTICE
org.apache.hive:hive-exec,https://github.com/apache/hive/blob/master/NOTICE
org.apache.hive:hive-serde,https://github.com/apache/hive/blob/master/NOTICE
org.apache.hive:hive-service,https://github.com/apache/hive/blob/master/NOTICE
org.apache.hive:hive-shims,https://github.com/apache/hive/blob/master/NOTICE
org.apache.hive.shims:hive-shims-common,https://github.com/apache/hive/blob/master/NOTICE
org.apache.hive.shims:hive-shims-scheduler,https://github.com/apache/hive/blob/master/NOTICE
com.google.j2objc:j2objc-annotations,https://github.com/google/j2objc/blob/blob/master/LICENSE
net.minidev:json-smart,https://github.com/netplex/json-smart-v2/blob/blob/master/LICENSE
org.codehaus.jackson:jackson-core-asl,https://github.com/codeha    us/jackson/blob/master/README.txt
com.fasterxml.jackson.dataformat:jackson-dataformat-cbor,https://github.com/Faste    rXML/jackson-core/blob/blob/master/LICENSE
com.fasterxml.jackson.dataformat:jackson-dataformat-smile,https://github.com/Faste    rXML/jackson-core/blob/blob/master/LICENSE
com.fasterxml.jackson.module:jackson-module-paranamer,https://github.com/Faste    rXML/jackson-core/blob/blob/master/LICENSE
com.fasterxml.jackson.dataformat:jackson-dataformat-yaml,https://github.com/Faste    rXML/jackson-core/blob/blob/master/LICENSE
com.github.jbellis:jamm,https://github.com/jbellis/jamm/blob/blob/master/license.txt
org.apache.geronimo.specs:geronimo-jaspic_1.0_spec,https://github.com/apache/geronimo-specs/trunk/LICENSE
com.jayway.jsonpath:json-path,https://github.com/json-path/JsonPath/blob/master/LICENSE
net.jpountz.lz4:lz4,https://github.com/jpountz/lz4-java
org.lz4:lz4-java,https://github.com/lz4/lz4-java
org.cloudera.logredactor:logredactor,https://github.com/cloudera/logredactor/blob/master/NOTICE.txt
com.microsoft.azure:azure-storage,https://github.com/Azure/azure-storage-java/blob/master/LICENSE
org.mongodb.mongo-hadoop:mongo-hadoop-core,https://github.com/mongodb/mongo-hadoop.git
org.mongodb:mongodb-driver,https://github.com/mongodb/mongo-hadoop.git
org.mongodb:mongo-java-driver,https://github.com/mongodb/mongo-hadoop.git
org.mongodb:mongodb-driver-core,https://github.com/mongodb/mongo-hadoop.git
net.sf.qualitycheck:quality-check,https://github.com/arouel/quality-check/blob/master/LICENSE.txt
com.github.mpkorstanje:simmetrics-core,https://github.com/mpkorstanje/simmetrics/simmetrics-core
org.xerial.snappy:snappy-java,https://github.com/xerial/snappy-java/blob/master/NOTICE
io.sundr:builder-annotations,https://github.com/sundrio/sundrio/blob/master/header.txt
io.sundr:resourcecify-annotations,https://github.com/sundrio/sundrio/blob/master/header.txt
io.sundr:sundr-codegen,https://github.com/sundrio/sundrio/blob/master/header.txt
io.sundr:sundr-core,https://github.com/sundrio/sundrio/blob/master/header.txt
com.tdunning:t-digest,https://github.com/tdunning/t-digest/blob/master/NOTICES
xerces:xercesImpl,https://github.com/apache/xerces2-j/trunk/NOTICE
org.apache.xmlbeans:xmlbeans,https://github.com/apache/xmlbeans/trunk/NOTICE.txt
com.101tec:zkclient,https://github.com/sgroschupf/zkclient
org.elasticsearch.plugin:aggs-matrix-stats-client,https://github.com/elastic/elasticsearch/blob/master/NOTICE.txt
org.elasticsearch:elasticsearch-cli,https://github.com/elastic/elasticsearch/blob/master/NOTICE.txt
io.kubernetes:client-java,https://github.com/kubernetes-client/java/blob/blob/master/LICENSE
io.kubernetes:client-java-api,https://github.com/kubernetes-client/java/blob/blob/master/LICENSE
io.kubernetes:client-java-proto,https://github.com/kubernetes-client/java/blob/blob/master/LICENSE
org.elasticsearch:elasticsearch-core,https://github.com/elastic/elasticsearch/blob/master/    NOTICE.txt
org.elasticsearch:elasticsearch,https://github.com/elastic/elasticsearch/blob/master/NOTICE.txt
com.github.rholder:guava-retrying,https://github.com/rholder/retrying/blob/master/NOTICE
org.apache.htrace:htrace-core,https://github.com/apache/incubator-retired-htrace/blob/master/NOTICE.txt
org.fusesource.jansi:jansi,https://github.com/fusesource/jansi/blob/blob/master/license.txt
tomcat:jasper-compiler,https://github.com/wenzhucjy/tomcat_source/blob/master/tomcat-8.0.9-sourcecode/NOTICE
tomcat:jasper-runtime,https://github.com/wenzhucjy/tomcat_source/blob/master/tomcat-8.0.9-sourcecode/NOTICE
javax.inject:javax.inject,https://github.com/javax-inject/javax-inject/blob/blob/master/README.md
org.elasticsearch.plugin:lang-mustache-client,https://github.com/elastic/elasticsearch/blob/master/NOTICE.t    xt
org.apache.mesos:mesos,https://github.com/apache/mesos/blob/master/NOTICE
org.elasticsearch.plugin:parent-join-client,https://github.com/elastic/elasticsearch/blob/master/N    OTICE.t    xt
org.elasticsearch.plugin:rank-eval-client,https://github.com/elastic/elasticsearch/blob/master/NOTICE.t    xt
org.elasticsearch.client:elasticsearch-rest-client,https://github.com/elastic/elasticsearch/blob/master/NOTICE.txt
org.elasticsearch.client:elasticsearch-rest-high-level-client,https://github.com/elastic/elasticsearch/blob/master/NOTICE.txt
org.elasticsearch:elasticsearch-secure-sm,https://github.com/elastic/elasticsearch/blob/master/NOTICE.t    xt
com.ecyrd.speed4j:speed4j,https://github.com/jalkanen/speed4j/blob/blob/master/LICENSE
org.apache.tez:tez-api,https://github.com/apache/tez/blob/master/NOTICE.txt
org.elasticsearch:elasticsearch-x-content,https://github.com/elastic/elasticsearch/blob/master/NOTICE.txt
org.fusesource.leveldbjni:leveldbjni-all,https://github.com/fusesource/leveldbjni/blob/master/license.txt
xom:xom,https://github.com/elharo/xom/blob/master/LICENSE.txt
org.json:json,https://github.com/stleary/JSON-java/blob/master/LICENSE
org.python:jython-standalone,https://github.com/jythontools/jython/blob/blob/master/LICENSE.txt
net.sf.jopt-simple:jopt-simple,https://github.com/jopt-simple/jopt-simple/blob/master/LICENSE.txt
org.mockito:mockito-core,https://github.com/mockito/mockito/release/3.x/LICENSE
org.reflections:reflections,https://github.com/ronmamo/reflections/blob/master/COPYING.txt
net.sf.py4j:py4j,https://github.com/bartdag/py4j/blob/8be614c14ffdb41a14d6f9aa525910a122c6f7b6/LICENSE.txt
com.ibm.icu:icu4j,https://github.com/unicode-org/icu/blob/master/README.md
net.jcip:jcip-annotations,https://github.com/stephenc/jcip-annotations/blob/blob/master/LICENSE.txt
javax.transaction:jta,https://github.com/javaee/javax.transaction/blob/master/LICENSE
eigenbase:eigenbase-properties,https://github.com/julianhyde/eigenbase-properties/blob/master/NOTICE
javax.servlet.jsp:jsp-api,https://github.com/javaee/servlet-spec/blob/blob/master/LICENSE
org.pentaho:pentaho-aggdesigner-algorithm,https://github.com/julianhyde/aggdesigner/blob/master/NOTICE
xalan:xalan,https://github.com/apache/xalan-j/trunk/NOTICE.txt
org.apache.xbean:xbean-asm5-shaded,https://github.com/apache/geronimo-xbean/trunk/NOTICE
org.mnode.ical4j:ical4j,https://github.com/ical4j/ical4j/develop/LICENSE.txt
org.apache.zookeeper:zookeeper,https://github.com/apache/zookeeper/blob/master/NOTICE.txt
org.antlr:antlr4-runtime,https://github.com/antlr/antlr4/blob/master/LICENSE.txt
org.antlr:antlr4,https://github.com/antlr/antlr4/blob/master/LICENSE.txt
mysql:mysql-connector-java,https://github.com/mysql/mysql-connector-j/blob/release/8.0/LICENSE
com.google.re2j:re2j,https://github.com/google/re2j/blob/master/LICENSE
org.antlr:antlr,https://github.com/antlr/antlr4/blob/master/LICENSE.txt
asm:asm,https://github.com/runelite/asm/blob/master/asm/LICENSE.txt
org.apache.hadoop:hadoop-core,https://github.com/apache/hadoop/trunk/NOTICE.txt
org.apache.hadoop:hadoop-mapreduce-client-app,https://github.com/apache/hadoop/trunk/NOTICE.txt
org.apache.hadoop:hadoop-mapreduce-client-common,https://github.com/apache/hadoop/trunk/NOTICE.txt
org.apache.hadoop:hadoop-mapreduce-client-hs,https://github.com/apache/hadoop/trunk/NOTICE.txt
org.apache.hadoop:hadoop-mapreduce-client-jobclient,https://github.com/apache/hadoop/trunk/NOTICE.txt
org.apache.hadoop:hadoop-mapreduce-client-shuffle,https://github.com/apache/hadoop/trunk/NOTICE.txt
org.apache.hadoop:hadoop-yarn-client,https://github.com/apache/hadoop/trunk/NOTICE.txt
org.apache.hadoop:hadoop-yarn-server-applicationhistoryservice,https://github.com/apache/hadoop/trunk/NOTICE.txt
org.apache.hadoop:hadoop-yarn-server-nodemanager,https://github.com/apache/hadoop/trunk/NOTICE.txt
org.apache.hadoop:hadoop-yarn-server-resourcemanager,https://github.com/apache/hadoop/trunk/NOTICE.txt
org.apache.hadoop:hadoop-yarn-server-tests,https://github.com/apache/hadoop/trunk/NOTICE.txt
org.apache.hadoop:hadoop-yarn-server-web-proxy,https://github.com/apache/hadoop/trunk/NOTICE.txt
org.cloudera.htrace:htrace-core,https://github.com/apache/incubator-retired-htrace/blob/master/NOTICE.txt
